H A College Commerce, ,Gujarat,-,-,-
Hemchandracharya North Gujarat University,PATAN ,Gujarat,"91-2766-230456,230427,230133,230428",reg@ugu.ac.in,www.ngu.ac.in
HEMCHANDRACHARYA NORTH GUJARAT UNIVERSITY, ,Gujarat,"02766-220116,09925213800",hodmhm@ngu.ac.in,www.ngu.ac.in
Hemoprova Barbera Girls College, ,Assam,-,-,-
Hemwati Nandan Bahuguna Garhwal University, ,Uttaranchal,01346-252143(o),registrar.hnbgu@gmail.com,www.hnbgu.ac.in
Henry Baker College,KOTTAYAM ,Kerala,"0482-2291014,290096",-,-
Heramba Chandra College, ,West Bengal,-,-,-
Herambhu Business School, ,Andhra Pradesh,9396765179,-,http://www.herambhu.com/
"HerbalCross Institute of Pharmacy HIP , Cuttack",CUTTACK ,Orissa,-,-,-
HERITAGE COLLEGE OF PHYSICAL EDUCATION, ,Haryana,-,-,-
"Heritage Institute of Hotel and Tourism, Agra", ,Uttar Pradesh,"0562-2330935,2232833",info@hihtworld.com,http://www.hihtworld.com/agra/
"Heritage Institute Of Nursing & Paramedical Institute , Varanasi",VARANASI ,Uttar Pradesh,-,-,-
Heritage Institute of Technology.,KOLKATA ,West Bengal,0332243-0454/56/57/1255/56/57/58,admin@heritageeit.edu,www.heritageit.edu
HERITAGE INTERNATIONAL BUSINESS SCHOOL, ,Uttar Pradesh,-,-,-
"Heritage School Of Nursing & Paramedical Institute,Varanasi",VARANASI ,Uttar Pradesh,-,-,-
"Heritage School Of Nursing , Fatehabad", ,Haryana,-,-,-
Hetampur Rajbati Primary Teacher's Training Institute, ,West Bengal,-,-,-
"Hewett Polytechnic, Lucknow", ,Uttar Pradesh,0522-2325097,principalhpl14@gmail.com,hewettpolytechnic.org
"Hi Tech College of Pharmacy , Bhubaneswar",BHUBANESWAR ,Orissa,(808)933-7664,-,http://pharmacy.uhh.hawaii.edu/
"Hi Tech School Of Nursing , Khurda",KHURTA ,Orissa,-,-,-
Hi-Point College of Engineering & Technology, ,Andhra Pradesh,08417-253044to08417-253046,info@hipointcollege.com,http://www.hipointcollege.com/
Hi-Tech College of Engineering & Technology, ,Andhra Pradesh,"08413-235170,71",hitech_enggcollege@yahoo.co.in,http://www.htec.ac.in/
Hi-Tech Institute of Engineering,GHAZIABAD ,Uttar Pradesh,"0120-2765031,3226871",director@hiet.org,www.hiet.org
Hi-Tech Institute of Engineering & Management, ,Orissa,-,-,-
Hi-Tech Institute of Information & Technology, ,Orissa,"06755-223412,223413",info@hit.ac.in,www.hit.ac.in
HI-TECH INSTITUTE OF INFORMATION TECHNOLOGY (HIIT),JAYPORE ,Orissa,-,-,-
Hi-Tech Institute Of Technology,AURANGABAD ,Maharashtra,(0240)2553495/96,info@hightechengg.org,www.hitechengg.org
HI-TECH INSTITUTE OF TECHNOLOGY, ,Uttar Pradesh,-,-,-
"Hi-Tech Medical College & Hospital, Rourkela", ,Orissa,+91-661-2400751,vbctmchrourkela@yahoo.com,www.hi-techmedicalrkl.org
Hidayatullah National Law University,RAIPUR ,Chhattisgarh,771-4080114,registrar@hnlu.ac.in,www.hnlu.ac.in
Hidayatullah National Law University Hnlu,RAIPUR ,Chhattisgarh,"0771-4080117,4080114",registrar@hnlu.ac.in,http://hnlu.ac.in
Hierank Business School, ,Uttar Pradesh,95-1202400514,placement@hierank.org/info@hierank.org,http://www.hierank.org/
HIGHER EDUCATION OF TECHINCAL INSTITUTE, ,Uttar Pradesh,-,-,-
HIGHER SEC SCHOOL KALLUPPALA TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Hightech Polytechnic, Gowribidanur", ,Karnataka,-,-,-
HIHT University, ,Uttaranchal,910594833608,info@hihtuniversity.edu.in,www.hihtuniversity.edu.in
HILAL EDUCATION SOCIET (R), ,Karnataka,-,-,-
Hill College, ,Manipur,-,-,-
"Hill Side College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
HILL VALLEY COLLEGE OF EDUCATION FOR WOMEN, ,Kerala,-,-,-
"Hill View Nursing School , Ranchi",RANCHI ,Jharkhand,-,-,-
Hills College of Teacher Education, ,Arunachal Pradesh,-,-,-
"Hillside College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
HILLSIDE INSTITUTE OF MGT. &  ACADEMY,BANGALORE ,Karnataka,080-26392911/12,-,-
"Hillside School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
HILTON TEACHERS TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Him Navodaya Sikshan Sansthan , Chamba",CHAMBA ,Himachal Pradesh,-,-,-
"Himachal Dental College, Mandi",MANDI ,Himachal Pradesh,"9815101462,9815160155,9814602144,9417236368",drvikasjindal@yahoo.co.in,www.hdc.ac.in
"Himachal Institute of Dental Sciences , Sirmour",SIRMAUR ,Himachal Pradesh,"+91-01704-223298,+91-97290-90155,+91-92185-60",hids.ps@gmail.com,www.hids.ac.in
HIMACHAL INSTITUTE OF EDUCATION, ,Himachal Pradesh,-,-,-
"Himachal Institute Of Nursing , Sirmour",SIRMAUR ,Himachal Pradesh,-,-,-
HIMACHAL INSTITUTEOF EDUCATION, ,Himachal Pradesh,-,-,-
Himachal Pradesh Agricultural University, ,Himachal Pradesh,91(1894)230521,vc@hillagric.org,http://www.hillagric.ac.in/
Himachal Pradesh College of Law,SIRMAUR ,Himachal Pradesh,-,-,-
Himachal Pradesh Technical University, ,Himachal Pradesh,01972-224152,-,http://www.himtu.ac.in/
Himachal Pradesh University,SHIMLA ,Himachal Pradesh,"2830273,2830434",VCHPU@jla.vsnl.net.in,www.hpuniv.nic.in		
Himachal Pradesh University Evening College, ,Himachal Pradesh,-,-,-
HIMACHAL TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
"Himalaya Modern School Of Nursing , Gurdaspur",GURDASPUR ,Punjab,-,-,-
HIMALAYA TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
HIMALAYAN COLLEGE, ,Uttaranchal,-,-,-
Himalayan College Education, ,Jammu and Kashmir,-,-,-
"Himalayan College Of Nursing , Dehradun",DEHRADUN ,Uttaranchal,-,-,-
HIMALAYAN DOON ACADAMY, ,Uttaranchal,-,-,-
"Himalayan Group Of Professional Institution , Mandi",MANDI ,Himachal Pradesh,-,-,-
Himalayan institute of Medical Sciences,DEHRADUN ,Uttaranchal,0135-2412045,hihtb@sancharnet.in,www.hihtuniversity.edu.in
"Himalayan Institute of Medical Sciences, Dehradun", ,Uttaranchal,0135-2412045/2412081Extn.220,hihtb@sancharnet.in,www.hihtindia.org
HIMALAYAN INSTITUTE OF MGT, ,Himachal Pradesh,+91-1702308500-508,info@himalayaninstitutions.com,http://www.himalayaninstitutions.com
"Himalayan Institute Of Nursing,Ambala",AMBALA ,Haryana,-,-,-
Himalayan Institute of Technology and Management, ,Uttar Pradesh,+91-9125000514,info@hitmlucknow.ac.in,www.hitmlucknow.ac.in
"Himalayan Instt. Hospital Trust, , School Of Nursing, Dehradun",DEHRADUN ,Uttaranchal,-,-,-
"Himalayan School Of Nursing , Sirmour",SIRMAUR ,Himachal Pradesh,-,-,-
"Himalyan Institute Of Health Sciences , Mandi",MANDI ,Himachal Pradesh,-,-,-
Himalyan Institute of Pharmacy, ,Himachal Pradesh,-,-,-
"Himalyan Pharmacy Institute , Gangtok",GANGTOK ,Sikkim,"03592-246462,9932352629","amitoli@rediffmail.com,hpinstitute@yahoo.co.in",www.res.ac.in
Himalyan Polytechnic, ,Himachal Pradesh,01702-3038529,himalyanpolytechnic@gmail.com,-
HIMCAPES CoOperative School of Law,UNA ,Himachal Pradesh,09418021693,-,-
"Himcapes School Of Nursing , Una",UNA ,Himachal Pradesh,01975-282206,-,-
HIMGIRI EDUCATIONAL INSTITUTE, ,Uttaranchal,"0989763904609411779164,09411326691",Paras_kaushik84@yahoo.com,http://mvcm.co.in
HIMGIRI NABH VISHWAVIDYALAYA, ,Uttaranchal,-,-,-
Himgiri Zee University, ,Uttaranchal,"0135-2102676,2110005","info@hzu.edu.in,himgirizeeuniversity@gmail.com",www.himgirizeeuniversity.edu.in
Himmat Nagar Kelwani Mandal Law College,HIMMATNAGAR ,Gujarat,-,hkmptc@sancharnet.in,-
HIMTAJ DEGREE COLLEGE, ,Uttar Pradesh,5452-234966,-,-
"Hina College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Hina School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Hind College Of Nursing , Barabanki",BARABANKI ,Uttar Pradesh,-,-,-
"Hind Institute of Medical Sciences , Barabanki",BARABANKI ,Uttar Pradesh,"05248-227787,226685,221399","admin@himsup.com,mail@himsup.com",www.himsup.com
"Hind School Of Nursing,Barabanki",BARABANKI ,Uttar Pradesh,-,-,-
HIND TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
Hindi Mahavidayalaya,NALGONDA ,Andhra Pradesh,27616330,info@hindimahavidyalaya.org,www.hindimahavidyalaya.org
HINDI PRACHARA KENDRA, ,Kerala,"0480-2802145,2802146,2894982",info@hindipracharakendra.org,http://www.hindipracharakendra.org
Hindi Teacher's Training Institute, ,Orissa,"480-2802145,2802146",info@hindipracharakendra.org,www.hindipracharakendra.org/contents/viewcontent.a
Hindi Teachers Training College, ,Manipur,-,-,-
Hindu College,GUNTUR ,Andhra Pradesh,"0863–2220134,222649",hindu77@sancharnet.in,-
Hindu College, ,Uttar Pradesh,-,-,-
Hindu College, ,Haryana,-,-,-
Hindu College, ,Punjab,-,-,-
Hindu College,DELHI ,Delhi,27667184,hinducol@del3.vsnl.net.in,www.hinducollege.org
Hindu College, ,Andhra Pradesh,-,-,-
Hindu College Education, ,Haryana,-,-,-
HINDU COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
HINDU COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
Hindu College of Engineering, ,Haryana,0130-2212756,hce.snp@vidyasonepat.com,http://www.hcesonepat.org
Hindu College of Engineering and technology, ,Andhra Pradesh,7675012314,nk7675012314@gmail.com,http://www.hinduengg.com/
Hindu College Of Management, ,Andhra Pradesh,08672-220002,hcmbamtm@yahoo.com,www.hcmtm.ac.in
"Hindu College of Pharmacy , Guntur",GUNTUR ,Andhra Pradesh,"2221935,2217783",hinducollegeofpharmacy@yahoo.com,www.hcopgnt.com
"Hindu College of Pharmacy , SONEPAT",SONIPAT ,Haryana,0130-2221568/0130-2221072,hcpsnp@hry.nic.in,www.vidyasonepat.com
Hindu Degree College, ,Uttar Pradesh,-,-,-
Hindu Degree College For Women,HYDERABAD ,Andhra Pradesh,040-55505981,hindu.hyd@yahoo.co.in,http://www.hinducollegeforwomen.com
Hindu Girls College, ,Haryana,-,-,-
HINDU GIRLS COLLEGE, ,Uttar Pradesh,-,-,-
Hindu Girls College, ,Haryana,-,-,-
HINDU INSTITUTE OF MANAGEMENT, ,Haryana,"01302244474,2242596",edirector@gmail.com,http://himsonepat.org
HINDU INSTITUTE OF MANAGEMENT & TECHNOLOGY,ROHTAK ,Haryana,-,info@himtrtk.com,-
Hindu Kanya College, ,Punjab,-,-,-
Hindu Kanya Mahavidyalaya, ,Punjab,-,-,-
Hindu Kanya Mahavidyalaya, ,Haryana,-,-,-
HINDU KANYA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
Hindu Kanya Mahavidyalaya (PG) College, ,Uttar Pradesh,-,-,-
"Hindu Mission School Of Nursing , Chennai",CHENNAI ,Tamil Nadu,-,-,-
"Hindu Rao Hospital , Malkaganj",DELHI ,Delhi,-,-,-
"Hindu Rao Hospital, Delhi",DELHI ,Delhi,011-23973946,-,-
HINDU TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
HINDU TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
HINDU TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
HINDU TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
HINDU TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Hindustan Academy - Bangalore,BANGALORE ,Karnataka,"0484-6491736,09947855075",haeas@rediffmail.com,www.hindustanacademy.com
HINDUSTAN AVIATION ACADEMY, ,Karnataka,70253,admissions.hindustan2016@gmail.com,www.hindustanacademy.edu.in
"Hindustan College Of Nursing,Gulbarga",GULBARGA ,Karnataka,-,-,-
Hindustan College of Science & Technology,MATHURA ,Uttar Pradesh,"0565-2763369,2763423",shardain01@rediffmail.com,www.hcst.in
Hindustan elect. Academy polytechnic, ,Karnataka,"25238650,25232217",-,-
Hindustan Institute Of Engineering Technology,TRICHY ,Tamil Nadu,-,hetc@vsnl.com,-
HINDUSTAN INSTITUTE OF MANAGEMENT & COMPUTER STUDIES, ,Uttar Pradesh,"0565-2763368,2763704",registrar_himes@yahoo.co.in,-
Hindustan Institute of Technology,NOIDA ,Uttar Pradesh,"0120-2522442,285074",Shardain01@rediffmail.com,-
Hindustan Institute of Technology & Management, ,Haryana,"093555-47203,204,205,208",info@hitm.ac.in,www.hitm.ac.in
Hindustan Institute of Technology Tamil Nadu,COIMBATORE ,Tamil Nadu,0422-2561633/44/66,info@hindusthan.net,www.hindusthan.net
Hindustan Polytechnic College, ,Tamil Nadu,9626666441,881principal@gmail.com,www.hindusthan.net
Hindustan Shipyard Degree College,VISAKHAPATNAM ,Andhra Pradesh,0891–2760293,-,-
Hindustan University Chennai, ,Tamil Nadu,91-44-22341389/22342508/22340968,career@hindustanuniv.ac.in,www.hindustanuniv.ac.in/
HINDUSTANI EDUCATION SOCIETY, ,Maharashtra,-,-,-
Hindusthan College Of Arts And Science,COIMBATORE ,Tamil Nadu,+91422–2561633/44/66,info@hindusthan.net,www.hindusthan.net
Hindusthan College Of Arts And Science,CHENNAI ,Tamil Nadu,-,info@hindusthan.net,-
HINDUSTHAN COLLEGE OF EDUCATION, ,Tamil Nadu,+91422-2561633/44/66,bed@hindusthan.net,http://www.hindusthan.net
Hindusthan College Of Engineering & Technology,COIMBATORE ,Tamil Nadu,"0422-2611833,2611844",info@hindusthan.net.,www.hindusthan.net
HIRA B.ED COLLEGE, ,Karnataka,-,-,-
HIRA LAL RAM NIWAS P.G. DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
HIRA LAL RAM NIWAS P.G. DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
Hira Nand Mahavidyalaya, ,Uttar Pradesh,-,-,-
Hira Sugar Institute Of Technology,BELGAUM ,Karnataka,08333-278887,prin_hit@rediffmail.com,www.hitnidasoshi.org
Hirachand Nemchand College Of Commerce, ,Maharashtra,0217-2653206,hnccmba@sancharnet.in,www.hnccmba.org
Hirakud College, ,Orissa,-,-,-
Hiralal Bharat College, ,West Bengal,-,-,-
Hiralal Ramniwas Post Graduate College, ,Uttar Pradesh,-,-,-
Hiralal Ramniwas Post-graduate College, ,Uttar Pradesh,-,-,-
"Hiranandani College Of Nursing , Mumbai",MUMBAI ,Maharashtra,-,-,-
HIREKERUR TALUKA VIDYAVARDHAK SAHAKARI SANGHA LTD., ,Karnataka,-,-,-
HIREMATH SAMSTHAN VIDYAPEETH TRUST, ,Karnataka,-,-,-
Hislop College, ,Maharashtra,-,-,-
"Hitech City College Of Nursing,Gulbarga",GULBARGA ,Karnataka,-,-,-
"Hitech College Of Nursing , Bhubaneshwar",BHUBANESWAR ,Orissa,-,-,-
"HiTech Dental College & hospital , Bhubaneswar",BHUBANESWAR ,Orissa,"0674-2371406,2371407",dental@hi-techmedical.org,www.hi-techgroup.org
Hitech Polytechnic College, ,Tamil Nadu,"9361097363,9442600905,9442600906",hitechpark@yahoo.co.in,hitechpolytechnic.org
"Hitech School Of Nursing ,Bhubaneswar",BHUBANESWAR ,Orissa,-,-,-
Hitkari Co Operative Shrmjivi Evening College, ,Rajasthan,-,-,-
HITKARI CO.OP WOMENS COLLEGE OF EDUCATION, ,Rajasthan,-,-,-
HITKARI TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Hitkarini Arts Commerce & Science College, ,Madhya Pradesh,-,-,-
"Hitkarini Dental College & Hospital, Jabalpur",JABALPUR ,Madhya Pradesh,"+91-761-2600303,2600366.",hdch@rediffmail.com,www.hdch.hitkarini.com
Hitkarini Law College,JABALPUR ,Madhya Pradesh,91-761-2401160,hlc@hitkarini.com,www.hlc.hitkarini.com
Hitkarini Mahila College, ,Madhya Pradesh,-,-,-
Hitkarini Prashikshan Mahila Mahavidyalaya, ,Madhya Pradesh,-,-,-
Hitkarni College of Engineering Technology,JABALPUR ,Madhya Pradesh,"0761-2600222,2600223,2310270",admission@hcet.hitkarini.com,www.hitkarni.com
HITKORI CO-UP WOMANS EDUCATION, ,Rajasthan,-,-,-
Hits Degree College,HYDERABAD ,Andhra Pradesh,-,-,-
HKBK College of Engineering,BANGALORE ,Karnataka,080-25441722/3744/3690/3698,info@hkbkeducation.org,www.hkbkeducation.org
Hkdet Polytechnic, ,Karnataka,-,-,-
HKE Society's PDA Engineering College, ,Karnataka,-,-,-
HKEs SLN College of Engineering,RAICHUR ,Karnataka,08352-251048/251033,admib@yahoomail.com,www.hkestech.raichur.com
"HKESs Matoshree Taradevi Rampure, Institute of Pharmaceutical Sciences , Gulbarga",GULBARGA ,Karnataka,-,-,-
HKL TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
HLM COLLEGE, ,Uttar Pradesh,-,-,-
HMR Institute of Technology and Management,DELHI ,Delhi,011-27708614-17,hmritm@sify.com,-
HMS Institute Of Technology,TUMKUR ,Karnataka,0816-2243678/2243677,info@hmsit.ac.in,www.hmsit.ac.in
HMS TEACHERS TRAINING INSTITUTE, ,Karnataka,-,-,-
Hojai College,NAGAON ,Assam,252163,-,-
"Holdsworth Memorial College Of Nursing , Mysore",MYSORE ,Karnataka,-,-,-
HOLIM MUSLIM P.G COLLEGE, ,Uttar Pradesh,-,-,-
"Holistic School Of Nursing,Sirsa",SIRSA ,Haryana,-,-,-
Holkar Science College, ,Madhya Pradesh,-,-,-
Holy Angels School of Business, ,Tamil Nadu,"04328?275079,2701206",info@hasb.co.in,http://www.hasb.co.in
HOLY ANGELS TEACHER TRAINING INSTITUTE FOR WOMEN, ,Tamil Nadu,-,-,-
Holy Child B.Ed College, ,West Bengal,-,-,-
HOLY CRESCENT COLLEGE OF EDUCATION, ,Kerala,-,-,-
Holy Cross College,TRICHY ,Tamil Nadu,-,hcctrichyin@yahoo.co.in,-
Holy Cross College,TRICHY ,Tamil Nadu,0431-2704343/2700637/2700923,Emailholyrchab@usa.net,-
HOLY CROSS COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Holy Cross College Of Nursing , Kollam",KOLLAM ,Kerala,-,-,-
"Holy Cross College of Nursing , SURGUJA", ,Chhattisgarh,07774-235034,-,www.holycrossnursingcollege.org
"Holy Cross College of Nursing , SURGUJA", ,Chhattisgarh,07774-235034,-,www.holycrossnursingcollege.org
"Holy Cross College, Nagercoil",NAGARCOIL ,Tamil Nadu,-,holycrossngc@dataone.in,-
Holy Cross Degree College For Women,HYDERABAD ,Andhra Pradesh,23026907,-,-
Holy Cross Engineering College, ,Tamil Nadu,04630-294455,info@holycrossengineeringcollege.com,www.holycrossengineeringcollege.com
Holy Cross Home Science College,TUTICORIN ,Tamil Nadu,-,-,-
"Holy Cross Hospital , School Of Nursing , Ambikapur", ,Chhattisgarh,91-07774-223205,-,www.holycrossnursingcollege.org
"Holy Cross Hospital, College Of Nursing,Surguja", ,Chhattisgarh,-,-,-
Holy Cross Institute Of Management And Technology,KOZHIKODE ,Kerala,-,-,-
"Holy Cross School Of Nursing , Chamrajnagar", ,Karnataka,-,-,-
"Holy Cross School Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,-,-
"Holy Cross School Of Nursing,Pathanamthitta",PATHANAMTHITTA ,Kerala,-,-,-
HOLY CROSS TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
HOLY CROSS TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
HOLY FAITH PG COLLEGE,MANDAL ,Andhra Pradesh,-,-,-
"Holy Family College Of Nursing , Idukki",IDUKKI ,Kerala,-,-,-
"Holy Family Hospital , Delhi",DELHI ,Delhi,-,-,-
"Holy Family Hospital , Koderma", ,Jharkhand,-,-,-
"Holy Family Hospital , School Of Nursing , Ranchi",RANCHI ,Jharkhand,-,-,-
"Holy Family Hospital , School Of Nursing,New Delhi",DELHI ,Delhi,-,-,-
"Holy Family Hospital ,College Of Nursing,New Delhi",DELHI ,Delhi,-,-,-
"Holy Family Institute Of Nursing Education, Thane",THANE ,Maharashtra,-,-,-
"Holy Family School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Holy Family School Of Nursing,Idukki",IDUKKI ,Kerala,-,-,-
HOLY FAMILY TRAINING COLLEGE FOR WOMEN, ,Kerala,-,-,-
"Holy Fatima School of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,-,-
HOLY FLOWERS TEACHER TRAINING INSTITUTE, ,Pondicherry,-,-,-
"Holy Ghost Mission Hospital,Kottayam", ,Kerala,-,-,-
HOLY GRACE ACADEMY OF MANAGEMENT STUDIES, ,Kerala,0480-28971440480-3293889/2893366,holygraceacdy@rediffmail.com,www.holygracebschool.org
Holy Institute Of Technology, ,Orissa,"9861045308,94370919,9777499997",-,-
Holy Jesus & Mary Pg College Of Computer  Science,SECUNDERABAD ,Andhra Pradesh,-,-,-
"Holy Mary College Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,info@holymarynursingcollege.org,-
Holy Mary Institute Of Tech. & Science, ,Andhra Pradesh,"08415-200488,200255,200253",admissions@hitscolleges.com,http://www.hitscolleges.com/
Holy Mary Institute of Technology & Management, ,Andhra Pradesh,"08415-200488,200255,200253",exambranchhitscoe@gmail.com,http://www.hits.ac.in/
"Holy Mother Institute Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
HOLY MOTHER PG COLLEGE,HYDERABAD ,Andhra Pradesh,-,holy@hmpgc.com,-
"Holy Nursing School , Muktsar",MUKTSAR ,Punjab,-,-,-
"Holy Spirit Institute Of Nursing Education , Mumbai",MUMBAI ,Maharashtra,-,-,-
"Holy Spirit School Of Nursing, Mumbai",MUMBAI ,Maharashtra,-,-,-
HOLY TRINITY COLLEGE OF EDUCATION, ,Tamil Nadu,-,htceducation2007@gmail.com,-
"HOME SCIENCE COLLEGE AND RESEARCH INSTITUTE,MADURAI",MADURAI ,Tamil Nadu,-,-,-
"Homi Bhabha National Institute,", ,Maharashtra,"022-25505050/25505010,",-,http://www.hbni.ac.in/
Homoeopathic Medical College,AKOLA ,Maharashtra,-,-,-
Homoeopathic Medical College and Hospital,CHANDIGARH ,Chandigarh,-,-,-
Homoeopathic Medical College and Hospital,GULBARGA ,Karnataka,-,-,-
Homoeopathy University, ,Rajasthan,+91-141-6597001-3,info@homoeopathyuniversity.org,www.homoeopathyuniversity.org
Hon'able Loksevak Madhukarrao Chaudhari College of Pharmacy, ,Maharashtra,-,-,-
Hooghly B.C. Roy Institute, ,West Bengal,33-26805460,hooghlyb.c.royinstitute@india.com,hbcri.org
Hooghly Engineering & Technology College, ,West Bengal,+913326810505/26804121/5702,mail@hetc.ac.in,www.hetc.ac.in
Hooghly Institute of Technology, ,West Bengal,2680-2065,-,-
Hooghly Mohsin College,CHINSURAH ,West Bengal,9133-26802252,info@hooghlymohsincollege.org,www.hooghlymohsincollege.org/
"Hooghly Pratyay Vidyaniketan, A N M Training School , Hooghly",HOOGHLY ,West Bengal,-,-,-
Hooghly Womens College, ,West Bengal,-,-,-
HOPE,DURGAPUR ,West Bengal,-,-,-
Hope Educational and Welfare Trust, ,West Bengal,-,-,-
Horizon Institute of Technology,RANGAREDDY ,Andhra Pradesh,-,-,-
"Horsley Hills College Of Nursing,Chittoor",CHITOOR ,Andhra Pradesh,-,-,-
"Horsleyhills College Of Nursing , Chittoor",CHITOOR ,Andhra Pradesh,-,-,-
"HORTICULTURAL COLLEGE AND RESEARCH INSTITUTE,PERIYAKULAM", ,Tamil Nadu,-,-,-
"HORTICULTURE COLLEGE AND RESEARCH INSTITUTE, COIMBATORE",COIMBATORE ,Tamil Nadu,-,-,-
HOSHIARPUR INSTITUTE OF MGT & TECH, ,Punjab,-,maachintpurni@yahoo.com,-
"Hoskote Mission Institute Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Hoskote Mission Institute Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Hosmat College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Hosmat College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Hoyasaleswara College, ,Karnataka,-,-,-
HP Institute of Management Studies, ,Himachal Pradesh,"0177-2837711,12,13,14,6450711",krishnaeducationalsociety@yahoo.co.in,http://www.hpcmanagement.org
Hrangbana College, ,Mizoram,-,-,-
HRIT Group of Institutions, ,Uttar Pradesh,"0120-2679173,75,2679089&2675177",admission2013@hrit.ac.inhritgzb@gmail.com,http://www.hrit.ac.in/
HRSPMs Law College,PUNE ,Maharashtra,02135-226206,-,-
Hrudyananda Samarak Mahavidyalaya, ,Orissa,-,-,-
HSM  Polytechnic, ,Haryana,"09416019111,09466094094",-,-
HTP COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Hubli Institute Of Nursing Sciences , Hubli",HUBLI ,Karnataka,-,-,-
HULIYAPPA MALAMMA B.ED COLLEGE, ,Karnataka,-,-,-
HULKOTI CO OP EDUCATION, ,Karnataka,-,-,-
Hullcoti Co Operative Education Society Arts Science Commerce College Gadag, ,Karnataka,-,-,-
Human Resource Development Engineering College,DEVERAKONDA ,Andhra Pradesh,-,-,-
"Human Torch Anm School , Jamnagar",JAMNAGAR ,Gujarat,-,-,-
"Human Torch School Of Nursing , Jamnagar",JAMNAGAR ,Gujarat,-,-,-
HUMERA KHAN COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
Hurakadli Ajja Law College,DHARWAD ,Karnataka,0836-2446205,-,-
HUSSAINI D ED COLLEGE, ,Karnataka,-,-,-
"Hutatma Institute Of Nursing,Sangli",SANGLI ,Maharashtra,-,-,-
Hutatma Rajguru Mahvidyalaya, ,Maharashtra,-,-,-
Hutatma Rashtriya Arts & Science College, ,Maharashtra,-,-,-
Hyderabad (Sind) National Collegiate Boards Navi Gursahani Law College,THANE ,Maharashtra,-,admin@hsncb.com,-
Hyderabad Degree College,HYDERABAD ,Andhra Pradesh,23514744,-,-
Hyderabad Institute of Technology & Management Royal,MEDAK ,Andhra Pradesh,-,-,-
HYDERABAD PRESIDENCY COLLEGE,HYDERABAD ,Andhra Pradesh,"55501457,27617692",-,-
HYDERABAD PRESIDENCY COLLEGE PG CENTER,RAJENDERNAGAR ,Andhra Pradesh,-,-,-
HYDERABAD SCHOOL OF MGT,MANDAL ,Andhra Pradesh,-,-,-
Hyderabad Sind National Collegiate Boards Nari Gursahani Law College,THANE ,Maharashtra,0251-2562464,nglawcollege2004@rediffmail.comnglawcollege2004@ngcollege.org,-
Hyderabad Study Circle,DOMALGUDA ,Andhra Pradesh,04027635654,-,www.hyderabadstudycircle.com
HYMANSHU JYOTHI KAKA PEETHA PPTTI, ,Karnataka,-,-,-
